Datetime,High
2023-01-12 11:44:00,145.16000366210938
2023-01-12 11:45:00,145.13999938964844
2023-01-12 11:46:00,145.13999938964844
2023-01-12 11:47:00,145.19000244140625
2023-01-12 11:48:00,145.16000366210938
2023-01-12 11:49:00,145.1300048828125
2023-01-12 11:50:00,145.0800018310547
2023-01-12 11:51:00,145.08200073242188
2023-01-12 11:52:00,145.08999633789062
2023-01-12 11:53:00,145.11000061035156
2023-01-12 11:54:00,145.02999877929688
2023-01-12 11:55:00,145.02999877929688
2023-01-12 11:56:00,145.08999633789062
2023-01-12 11:57:00,145.04750061035156
2023-01-12 11:58:00,145.08999633789062
2023-01-12 11:59:00,145.19000244140625
2023-01-12 12:00:00,145.2100067138672
2023-01-12 12:01:00,145.17999267578125
2023-01-12 12:02:00,145.24630737304688
